_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
----------	----------	---------------	----------	-------------	-------------	--------	--------
12.88257793515988	-25.46788078056876	Tag 0	CDS/P/2MASS/color	00:51:31.81870	-25:28:04.3708	 	 
13.023458932311426	-25.483282572239542	Tag 1	CDS/P/2MASS/color	00:52:05.63014	-25:28:59.8173	 	 
13.02349634082324	-25.54489900839029	Tag 2	CDS/P/2MASS/color	00:52:05.63912	-25:32:41.6364	 	 
12.888655536772546	-25.55951818549347	Tag 3	CDS/P/2MASS/color	00:51:33.27733	-25:33:34.2655	 	 
12.931997445045893	-25.576514041293137	Tag 4	CDS/P/2MASS/color	00:51:43.67939	-25:34:35.4505	 	 
13.011703939114966	-25.598621283304553	Tag 5	CDS/P/2MASS/color	00:52:02.80895	-25:35:55.0366	 	 
13.01778519806882	-25.508958789847924	Tag 6	CDS/P/2MASS/color	00:52:04.26845	-25:30:32.2516	 	 
13.05406468592763	-25.45719576186001	Tag 7	CDS/P/2MASS/color	00:52:12.97552	-25:27:25.9047	 	 
13.1871350366807	-25.500489812195514	Tag 8	CDS/P/2MASS/color	00:52:44.91241	-25:30:01.7633	 	 
13.152017866185174	-25.435765652377242	Tag 9	CDS/P/2MASS/color	00:52:36.48429	-25:26:08.7563	 	 
13.055780660366837	-25.418486763563184	Tag 10	CDS/P/2MASS/color	00:52:13.38736	-25:25:06.5523	 	 
12.872101633172202	-25.431932638145916	Tag 11	CDS/P/2MASS/color	00:51:29.30439	-25:25:54.9575	 	 
12.782022885390672	-25.419612827415214	Tag 12	CDS/P/2MASS/color	00:51:07.68549	-25:25:10.6062	 	 
12.836197286251233	-25.474961675186588	Tag 13	CDS/P/2MASS/color	00:51:20.68735	-25:28:29.8620	 	 
12.881235376700138	-25.520017154428757	Tag 14	CDS/P/2MASS/color	00:51:31.49649	-25:31:12.0618	 	 
12.621171325256714	-25.053137611670085	Tag 15	CDS/P/2MASS/color	00:50:29.08112	-25:03:11.2954	 	 
12.878450676778996	-25.064827712748095	Tag 16	CDS/P/2MASS/color	00:51:30.82816	-25:03:53.3798	 	 
13.012469201531708	-25.13628037260397	Tag 17	CDS/P/2MASS/color	00:52:02.99261	-25:08:10.6093	 	 
13.020374251293797	-25.07259934086817	Tag 18	CDS/P/2MASS/color	00:52:04.88982	-25:04:21.3576	 	 
13.094656621132774	-25.07492859002398	Tag 19	CDS/P/2MASS/color	00:52:22.71759	-25:04:29.7429	 	 
13.109812555378255	-25.014837860211024	Tag 20	CDS/P/2MASS/color	00:52:26.35501	-25:00:53.4163	 	 
13.143175605140732	-25.12952528098066	Tag 21	CDS/P/2MASS/color	00:52:34.36215	-25:07:46.2910	 	 
13.12333640571744	-25.16739984127687	Tag 22	CDS/P/2MASS/color	00:52:29.60074	-25:10:02.6394	 	 
13.088209424159182	-25.20168654956096	Tag 23	CDS/P/2MASS/color	00:52:21.17026	-25:12:06.0716	 	 
13.058376184805368	-25.236560504911	Tag 24	CDS/P/2MASS/color	00:52:14.01028	-25:14:11.6178	 	 
12.977362562819922	-25.247431955773795	Tag 25	CDS/P/2MASS/color	00:51:54.56702	-25:14:50.7550	 	 
12.942172887698256	-25.287090670270718	Tag 26	CDS/P/2MASS/color	00:51:46.12149	-25:17:13.5264	 	 
12.746324019623266	-25.182480607404145	Tag 27	CDS/P/2MASS/color	00:50:59.11776	-25:10:56.9302	 	 
12.747561126969439	-25.2503623559777	Tag 28	CDS/P/2MASS/color	00:50:59.41467	-25:15:01.3045	 	 
12.632121788060989	-25.194926456649817	Tag 29	CDS/P/2MASS/color	00:50:31.70923	-25:11:41.7352	 	 
12.60900948413592	-25.145022487266264	Tag 30	CDS/P/2MASS/color	00:50:26.16228	-25:08:42.0810	 	 
12.597149381587773	-25.11195889808535	Tag 31	CDS/P/2MASS/color	00:50:23.31585	-25:06:43.0520	 	 
12.73317241905067	-25.096563865540713	Tag 32	CDS/P/2MASS/color	00:50:55.96138	-25:05:47.6299	 	 
12.852611271211474	-25.013759555813436	Tag 33	CDS/P/2MASS/color	00:51:24.62671	-25:00:49.5344	 	 
13.043522820367063	-25.014311374764166	Tag 34	CDS/P/2MASS/color	00:52:10.44548	-25:00:51.5209	 	 
13.194133297234266	-25.07236916626258	Tag 35	CDS/P/2MASS/color	00:52:46.59199	-25:04:20.5290	 	 
13.18632015470168	-25.136660043058686	Tag 36	CDS/P/2MASS/color	00:52:44.71684	-25:08:11.9762	 	 
13.266465910823394	-25.087231412969306	Tag 37	CDS/P/2MASS/color	00:53:03.95182	-25:05:14.0331	 	 
13.29576400321531	-25.12320117859271	Tag 38	CDS/P/2MASS/color	00:53:10.98336	-25:07:23.5242	 	 
13.286231377345032	-25.043931478039397	Tag 39	CDS/P/2MASS/color	00:53:08.69553	-25:02:38.1533	 	 
13.292683709690595	-24.986847297516032	Tag 40	CDS/P/2MASS/color	00:53:10.24409	-24:59:12.6503	 	 
13.255521588728943	-25.20439612749609	Tag 41	CDS/P/2MASS/color	00:53:01.32518	-25:12:15.8261	 	 
13.28683916252455	-25.24096372035891	Tag 42	CDS/P/2MASS/color	00:53:08.84140	-25:14:27.4694	 	 
13.062391625134865	-25.26118562753719	Tag 43	CDS/P/2MASS/color	00:52:14.97399	-25:15:40.2683	 	 
13.041173265562815	-25.295446376688908	Tag 44	CDS/P/2MASS/color	00:52:09.88158	-25:17:43.6070	 	 
