RA DEC MAG_R MAG_G MAG_Z FLUX_R FLUX_G FLUX_Z FIBERFLUX_G FIBERFLUX_R FIBERFLUX_Z MW_TRANSMISSION_G MW_TRANSMISSION_R MW_TRANSMISSION_Z FLUX_IVAR_G FLUX_IVAR_R FLUX_IVAR_Z GAIA_PHOT_G_MEAN_MAG GAIA_PHOT_G_MEAN_MAG_1 MASKBITS FRACMASKED_G FRACMASKED_R FRACMASKED_Z FRACFLUX_G FRACFLUX_R FRACFLUX_Z FRACIN_G FRACIN_R FRACIN_Z NOBS_G NOBS_R NOBS_Z PROB LOCAL SEP
317.9021825959647 5.411556363568438 18.66037 19.428047 18.09794 34.344086 16.934855 57.65329 2.1480565 4.3562846 7.312878 0.7138891 0.79689926 0.880744 236.55045 57.678104 18.355448 0.0 0.0 0 0.02480074 0.014422402 0.011919137 0.03009044 0.02576214 0.02495099 0.80137056 0.75451016 0.9853975 4 3 4 0.7647578319187622 True 0.5261357749282197
318.767057644761 5.969254980156906 19.276163 20.49411 18.485128 19.477556 6.343899 40.359764 1.4912729 4.5786276 9.48745 0.7824021 0.84764266 0.91168666 448.3343 104.87567 24.866287 0.0 0.0 0 0.012271901 0.010105912 0.010851521 0.014150666 0.007347221 0.007760937 0.9999963 0.9999972 0.99999654 4 3 3 0.6227925504938435 True 0.895401956831183
318.3151633295636 5.362977837641476 19.69524 21.374123 18.684523 13.240477 2.8206604 33.588543 1.2455057 5.8465347 14.831534 0.73592603 0.8133874 0.890891 578.087 199.58836 41.989067 0.0 0.0 0 0.20785658 0.008620105 0.008131507 0.0010505718 -0.00012826138 0.000946695 0.9932378 0.99399954 0.9947955 4 3 3 0.9923305675409684 True 0.2043954663018962
317.993522602419 4.573692549900488 19.034447 20.077053 18.279549 24.334421 9.314905 48.773117 2.1516168 5.6209216 11.265929 0.7558092 0.82812625 0.89988506 553.21423 125.28338 30.46854 0.0 0.0 0 0.001712043 0.0010760397 0.005916293 0.0025510115 0.002250192 0.0013714458 0.8809558 0.7972578 0.9992062 4 3 3 0.5962930561474127 True 0.7008253747307452
318.7150953380502 4.536195339378749 19.886724 20.596107 19.398989 11.099674 5.7750635 17.39419 2.388814 4.591301 7.194983 0.75730956 0.8292333 0.90055776 547.48376 150.31557 29.399612 0.0 0.0 0 0.0042189527 0.0028510496 0.0026372706 0.0020424929 0.0005854801 0.00029353795 0.9999974 0.99999845 0.666666 3 2 2 0.910651869026112 True 0.7177569411241572
317.6706491985651 5.827034511291998 19.337868 20.410976 18.572788 18.401474 6.8487206 37.22931 1.4042927 3.7731214 7.6336665 0.6453363 0.7445073 0.8478704 410.7417 114.13403 27.53887 0.0 0.0 0 0.0059019267 0.0040150722 0.005559907 0.060287025 0.028406356 0.017087849 0.83332807 0.7999965 0.8000038 5 4 4 0.6692578103163735 True 0.9594339927981425
318.8851666878588 5.474609931689015 19.72522 20.902332 18.858318 12.879885 4.3557916 28.620203 1.8144354 5.3652062 11.921946 0.73118967 0.80985737 0.88872623 688.291 207.5344 33.134254 0.0 0.0 0 0.007945749 0.0049265786 0.0037562293 0.00067277974 0.0002464404 0.00012932348 0.9986371 0.99420446 0.78606695 4 3 2 0.6406119546336531 True 0.5989899447303004
318.2427988569052 4.504063737362319 19.51516 20.58726 18.66294 15.629189 5.822321 34.262928 1.7008699 4.5657425 10.009203 0.7315324 0.8101131 0.8888832 548.3053 153.2846 29.96885 0.0 0.0 0 0.0037022934 0.0028495968 0.0021974854 0.0025619483 0.0007244462 0.00032110163 0.999926 0.99990946 0.9999999 4 3 3 0.8108005234869109 True 0.6737621071210224
318.4946338051926 5.420389315149479 19.79525 20.561943 19.203403 12.075349 5.959676 20.82758 1.2578566 2.548638 4.3958945 0.74342287 0.81895965 0.89429975 398.75116 120.73913 22.46556 0.0 0.0 0 0.008539006 0.0063312887 0.019961061 0.01351157 0.01406914 0.014116009 0.9992135 0.99938554 0.99951947 4 3 3 0.9326353628060564 True 0.2833562478096927
318.7846434193419 4.906272606174556 18.831163 19.361946 18.47906 29.345049 17.997889 40.586006 1.6548225 2.6981416 3.7316954 0.699363 0.7859398 0.8739481 132.61923 37.64926 6.0539145 0.0 0.0 0 0.044309527 0.03803025 0.035211854 0.05921326 0.040809736 0.025755605 0.9703438 0.972133 0.9724577 4 3 3 0.8403785762549015 True 0.4883261541434707
318.341852488123 5.375159584231723 19.234442 19.975718 18.642399 20.240612 10.226168 34.91726 1.3400711 2.6523972 4.575674 0.7389934 0.81566954 0.8922883 214.18552 63.352943 11.746346 0.0 0.0 0 0.033321414 0.03157694 0.030691704 0.039142802 0.032819927 0.021050716 0.9656306 0.9677337 0.96791637 4 3 3 0.9980764034819358 True 0.2110876212851645
319.0060422541102 4.534050653485407 19.639423 20.723763 18.914825 13.93896 5.134461 27.168764 1.601515 4.3477697 8.474343 0.7483081 0.82258093 0.89650947 558.5936 145.19977 28.869358 0.0 0.0 0 0.003605892 0.0044145975 0.00213933 0.011567922 0.014056213 0.0061537824 0.996692 0.99614215 0.9982258 4 3 3 0.7291028803108013 True 0.8954522517738838
318.8407529087537 5.508069572835668 18.63388 20.18535 17.752003 35.19228 8.430622 79.28641 2.0581305 8.591335 19.355839 0.7291009 0.80829823 0.8877688 183.70221 23.297094 10.465562 0.0 0.0 0 0.03376461 0.3474931 0.03462908 0.13274798 0.039271846 0.023965502 0.95825607 0.9594822 0.9592292 3 2 2 0.6683424957724039 True 0.5806132714598835
318.6537501650896 5.300296733427682 19.926323 21.18539 19.08841 10.702151 3.3561692 23.15456 1.5640053 4.9872994 10.790235 0.72188365 0.8028997 0.88444734 758.92255 228.71643 49.10369 0.0 0.0 0 0.009369507 0.0069594868 0.0053527346 0.0006059801 0.00014436842 7.496221e-05 0.99927294 0.9994468 0.9995132 4 3 3 0.8620286434630644 True 0.3133160259942659
318.3418915315157 5.695818799829036 18.78776 20.475979 17.856585 30.541891 6.450724 72.00561 1.2358772 5.8514404 13.795363 0.72756827 0.80715334 0.88706523 259.98737 69.66626 14.837305 0.0 0.0 0 0.06713467 0.063846774 0.063014865 0.042860687 0.032159694 0.026829688 0.93200403 0.9319344 0.9324651 5 4 4 0.9778236715491804 True 0.5306545670625757
318.7622762715625 4.875032792416364 19.865774 21.489141 18.949835 11.315931 2.5371354 26.306694 1.1409216 5.088649 11.829827 0.70787925 0.79237396 0.8779429 922.66174 262.25937 57.9712 0.0 0.0 0 0.013251283 0.011815202 0.009941615 0.071527794 0.021510752 0.012320763 0.9996804 0.9997263 0.9997793 5 4 4 0.8403785762549015 True 0.4875805258369131
318.3958842339184 5.75441412282471 18.125683 19.170815 17.25385 56.19882 21.46221 125.44674 1.7977831 4.707497 10.508053 0.7383649 0.8152022 0.8920023 88.72711 28.80479 4.8116136 0.0 0.0 0 0.018806238 0.05539665 0.025013102 0.016110804 0.008947121 0.0038265046 0.8012575 0.798438 0.66792524 2 2 2 0.9529146386892504 True 0.5891216780140036
318.4249081882344 5.181987968214653 19.213257 20.606028 18.313843 20.639406 5.7225466 47.256615 2.2194135 8.004719 18.327848 0.69986546 0.7863202 0.87418467 543.19904 146.3394 22.97139 0.0 0.0 0 0.007209792 0.005545894 0.006071193 0.009723718 0.0036406396 0.003518979 0.98198664 0.94701296 0.66740006 4 3 2 0.995518290348715 True 0.0574678269889504
317.9354951637247 4.999953405744773 19.806551 20.724108 19.097977 11.950318 5.132827 22.951408 1.7054224 3.9705882 7.6257877 0.6998408 0.7863015 0.87417305 487.02127 123.32466 17.43909 0.0 0.0 0 0.006250512 0.0031298175 0.16754712 0.012060015 0.010572529 0.0115151 0.99784595 0.99724734 0.9994606 3 2 2 0.6805713608499295 True 0.4631155277948454
318.440414421294 5.738762045897881 19.265238 21.006575 18.313162 19.674555 3.9570346 47.2863 1.3469228 6.6969604 16.095638 0.74111176 0.8172438 0.8932512 551.80756 132.74948 28.614733 0.0 0.0 0 0.023485407 0.021871781 0.020838968 0.025625896 0.021162394 0.037618432 0.97645366 0.97820187 0.97772807 4 3 3 0.9346972798948576 True 0.5772118169827485
317.7506586785914 5.81499803383528 18.989408 20.13695 18.131184 25.36512 8.814962 55.914803 2.447229 7.041919 15.523188 0.6210622 0.7255254 0.8357099 392.9009 118.57561 30.338766 0.0 0.0 0 0.09848476 0.044021126 0.0150589 0.011525873 0.007521561 0.0062156296 0.9999977 0.99999845 0.9999975 6 5 5 0.7520796343536876 True 0.8946589124387108
318.8910379261858 5.502432495571624 19.70639 20.43985 19.240284 13.105206 6.6689854 20.131983 2.6822677 5.270918 8.09709 0.7331197 0.81129676 0.88960946 366.99228 120.6983 27.497559 0.0 0.0 2048 0.008955891 0.0075613437 0.023416694 0.033272088 0.03361883 0.161495 0.9999999 1.0000001 0.9999999 3 2 2 0.6406119546336531 True 0.6186690763315508
318.6991782535409 4.245562598328958 19.789495 20.932016 19.098602 12.139534 4.23832 22.938202 2.1062655 6.0328345 11.399316 0.7730113 0.8407759 0.90754807 263.18393 73.86592 15.276825 0.0 0.0 2816 0.0024579822 0.0037129684 0.0024537651 0.0 0.0 0.0 0.9978515 0.9968996 0.99813306 1 1 1 0.9394319749016924 True 0.9772707413448474
318.7506675643087 4.705469371566375 19.740252 20.264647 19.336794 12.702806 7.836854 18.419687 1.5427649 2.500677 3.6261039 0.74224186 0.81808305 0.89376414 443.54486 142.65952 25.80267 0.0 0.0 0 0.009667139 0.01643373 0.004611559 0.0067448765 0.006673562 0.0043298914 0.99998105 0.9999837 0.9999876 5 4 4 0.8960007193454995 True 0.5968851743419354
318.6246760956358 5.263501309929597 19.922094 21.72997 18.853806 10.743906 2.0324109 28.739395 0.737569 3.8990006 10.429626 0.72487366 0.8051384 0.8858259 550.81696 153.21645 30.717957 0.0 0.0 0 0.02346172 0.02249508 0.02446431 0.096918985 0.022478558 0.006487089 0.9947568 0.99487674 0.99534863 4 3 3 0.9004795947449568 True 0.272191123523501
318.2369797951046 5.968544884874804 19.533588 20.149744 19.121613 15.366129 8.711688 22.45715 2.424115 4.27578 6.2489285 0.75132775 0.82481545 0.8978709 218.93398 97.52884 23.232002 0.0 0.0 0 0.0066598775 0.0060098073 0.0047044246 0.0035251607 0.0049447375 0.0061347284 0.99900186 0.9990116 0.99924463 2 2 2 0.9812696023807042 True 0.8134203492245043
318.4240449588693 5.650576700962199 19.486774 20.102974 19.001663 16.043173 9.095162 25.08043 1.2084461 2.131607 3.332359 0.73474574 0.8125084 0.89035237 242.1683 76.30021 14.416873 0.0 0.0 2048 0.050018378 0.046340432 0.048665978 0.1293836 0.08983001 0.062977195 0.9923797 0.9925958 0.9928308 5 4 4 0.948688500697778 True 0.4877276968596367
318.6198083385296 5.618782568657097 19.544025 20.046614 19.154104 15.219126 9.579765 21.795078 0.98764104 1.5690398 2.246998 0.73173463 0.8102639 0.88897574 194.53366 61.021233 10.746305 0.0 0.0 0 0.002315894 0.014449667 0.00131754 0.10364506 0.07249642 0.053092085 0.7223937 0.7499955 0.9999951 4 3 3 0.8214204274580781 True 0.5168830431971875
317.9907372838329 5.664202370806718 19.734596 20.33432 19.300074 12.769143 7.3497386 19.05331 1.6942294 2.9434867 4.3920856 0.7310721 0.8097697 0.8886724 336.0732 77.04924 21.46371 0.0 0.0 0 0.00613651 0.0043063904 0.005472408 0.0023956387 0.0021381543 0.009366771 0.99751467 0.99820733 0.9975472 3 2 2 0.8705613058873117 True 0.6248247905706663
318.8122574678501 6.001667505823574 19.775574 20.730341 19.121021 12.296183 5.1034513 22.469404 1.8748355 4.517202 8.254499 0.77894056 0.8451146 0.9101647 638.19214 140.6144 33.23062 0.0 0.0 0 0.0052164844 0.0023702842 0.005693522 0.006922663 0.003827793 0.022138406 0.7505995 0.66666657 0.66679496 3 2 2 0.5477443073888693 True 0.94468033135262
318.471131225981 4.91834284729107 19.212423 20.631224 18.293457 20.655262 5.591267 48.152313 1.1539596 4.262958 9.937965 0.68670917 0.7763324 0.86795616 251.9195 59.72272 17.225779 0.0 0.0 0 0.016809255 0.014574192 0.012922737 0.097151354 0.1165951 0.08501926 0.75975055 0.70388186 0.99415123 3 2 3 0.996157048034266 True 0.2674365088606156
318.1046203297511 4.295005879272519 19.326565 20.16147 18.68697 18.594055 8.618107 33.5129 3.9530091 8.528842 15.371915 0.78760123 0.8514328 0.9139646 589.2252 132.73009 31.148445 0.0 0.0 0 0.0045700017 0.005525739 0.0025912463 0.0 0.0 0.0 0.996353 0.99580956 0.99828005 3 2 2 0.5852942298245521 True 0.9100514555589811
318.3543616046679 5.688954287785823 19.798689 21.652267 18.779882 12.037177 2.1831987 30.764282 0.9270558 5.1113696 13.063496 0.72790587 0.8074056 0.88722026 996.1788 272.1629 59.50235 0.0 0.0 0 0.0034609362 0.0024029259 0.002057308 0.02918956 0.011877235 0.01592695 0.99990946 0.99993294 0.99994576 5 4 4 0.9648042825560242 True 0.5232948931021271
318.2834214119447 4.729705800784687 19.899399 20.964993 19.152885 10.970853 4.1115274 21.819569 0.91118455 2.431328 4.835588 0.69163275 0.7800774 0.87029576 319.85248 90.41625 23.928719 0.0 0.0 0 0.008975776 0.006323939 0.0041730455 0.029539239 0.00810159 -0.0020625948 0.74823576 0.6654841 0.99709576 3 2 3 0.9030115611609332 True 0.4445306019796735
318.8427999193757 4.648460690101441 19.045465 19.85908 18.473623 24.088737 11.385918 40.789707 1.0606865 2.244053 3.7998776 0.7296933 0.80874056 0.88804054 91.69529 30.459854 5.176876 0.0 0.0 2048 0.20787811 0.15842378 0.1530747 2.537756 2.1038928 1.4246064 0.86374676 0.86304474 0.86355007 5 4 4 0.8509811100531701 True 0.7001739002540901
318.0905162642587 4.9348561727836 19.796474 21.032738 19.035406 12.061746 3.8628259 24.312965 0.7612096 2.3768911 4.7911196 0.6991203 0.7857561 0.87383384 599.8209 126.4377 37.45663 0.0 0.0 0 0.0044388007 0.24617885 0.002869533 0.044793513 0.016715216 0.0061948234 0.9985219 0.9989493 0.9989037 5 4 4 0.8130091287671039 True 0.3614371144037757
317.9528623000336 5.986353242204614 19.277672 20.563011 18.42135 19.450539 5.9538164 42.80155 1.236961 4.0410314 8.892423 0.6920746 0.78041303 0.8705052 466.72354 129.1254 30.00348 0.0 0.0 0 0.011844061 0.011064493 0.011284372 0.034214843 0.016595677 0.007183055 0.99814844 0.9984181 0.99800676 6 5 5 0.8808461413889377 True 0.9191821562846476
318.5529016984356 6.077873731903074 19.732674 21.420267 18.72081 12.791769 2.7032936 32.484512 0.76286554 3.609819 9.167084 0.78088206 0.846533 0.91101885 680.2286 138.69395 31.618664 0.0 0.0 0 0.092077 0.056548424 0.05660982 0.042963162 0.012253544 0.008922337 0.92001635 0.92215806 0.92066103 6 4 4 0.7490061342021405 True 0.9300488079177168
318.3087300021884 4.810469719329276 19.92255 20.889868 19.26375 10.739399 4.4060855 19.701536 1.7146931 4.1793957 7.6671433 0.70610815 0.791038 0.8771146 683.2782 215.19919 45.238136 0.0 0.0 0 0.01081739 0.007829777 0.0054709427 0.00016586971 8.760005e-05 5.074663e-05 0.99870026 0.99893737 0.99920666 4 3 3 0.953217242457702 True 0.3605321764622737
318.4604802096237 4.555151194954474 19.886932 21.194849 19.073294 11.09755 3.327058 23.479172 1.5874966 5.2951655 11.203022 0.7413143 0.81739426 0.89334315 867.51697 254.20209 52.921978 0.0 0.0 0 0.0639837 0.00672723 0.0045810468 0.013902134 0.0032075883 0.0011802521 0.9985283 0.9989062 0.9992257 4 3 3 0.9740811876627408 True 0.6174201030060469
318.8627969682153 4.586265940220622 19.764406 21.306217 18.90199 12.423306 3.0027103 27.491848 1.5871195 6.5664916 14.531154 0.73487973 0.81260824 0.8904135 952.0657 227.45471 58.535015 0.0 0.0 0 0.003365527 0.002523191 0.14774957 0.007535372 0.0026583353 0.00011900938 0.79933596 0.7495776 0.9991577 4 3 4 0.8264184086895869 True 0.7600767013349519
317.6516068947603 5.769487678432421 19.942297 20.443657 19.654339 10.545844 6.6456485 13.748781 1.9538774 3.100568 4.042259 0.6370227 0.7380329 0.8437382 541.6112 188.56113 46.1908 0.0 0.0 0 0.00796131 0.0026476558 0.003524819 0.8100562 0.50947154 0.7261138 0.999625 0.9997017 0.9996066 5 4 4 0.6131522305889395 True 0.9351657123830506
318.8029435396963 4.610445456570806 19.746584 20.860476 19.008406 12.62893 4.5269895 24.925148 1.5926286 4.4429517 8.768852 0.7366791 0.8139479 0.89123434 487.97836 116.61649 24.173256 0.0 0.0 0 0.007187238 0.008382816 0.0042935107 0.040276248 0.03258906 0.016522052 0.749336 0.66592 0.6663268 3 2 2 0.8509811100531701 True 0.7036671141359566
318.6097869124862 4.370956054236168 18.082434 18.84937 17.472706 58.48253 28.857084 102.5458 3.5732102 7.241562 12.697668 0.7685356 0.83749366 0.9055646 209.13176 59.53508 12.73331 0.0 0.0 0 0.035251793 0.007929372 0.0027035952 0.4453579 0.27202576 0.1721388 0.9993589 0.99949145 0.9996328 4 3 3 0.9654193534482964 True 0.8302364294908295
318.2723019391416 5.916609718628338 18.675312 20.189478 17.737131 33.874664 8.398634 80.37991 1.9468644 7.852393 18.632647 0.75055206 0.8242417 0.8975215 349.08005 62.14525 15.834389 0.0 0.0 0 0.05960427 0.07482225 0.08380666 0.062786475 0.019098721 0.01473617 0.9999999 0.9999998 0.99999785 5 3 3 0.970666973721212 True 0.7569349915142904
317.8924408899912 5.87375163844264 19.073883 19.75018 18.607306 23.466406 12.587186 36.064327 2.9460783 5.492401 8.440992 0.6683358 0.76227856 0.85913205 378.96362 111.65122 29.221502 0.0 0.0 0 0.0056113726 0.004342319 0.0059098643 -1.5710148e-05 5.663582e-05 0.00035946385 0.99971354 0.9997671 0.9996943 5 4 4 0.8494168149262666 True 0.8522360442831258
318.7069608650167 4.611973900102062 18.892622 19.522774 18.362741 27.730078 15.519954 45.17554 5.155459 9.21145 15.006529 0.75171626 0.8251027 0.8980458 180.8765 77.919136 18.399353 0.0 0.0 2816 0.00396814 0.00346128 0.0020694067 0.0033744012 0.007830383 0.008535974 0.6653065 0.99791473 0.99872315 2 2 2 0.9297033059340134 True 0.6480274055068244
